6,0
337,6
337,6
337,6
337,6
337,6
337,6
337,6
337,6
338,6
338,6
338,6
338,6
338,6
338,6
338,6
338,6
338,6
338,6
338,6
339,6
339,6
339,6
339,6
339,6
340,6
340,6
340,6
340,6
341,6
341,6
341,6
341,6
341,6
341,6
341,6
342,6
342,6
342,6
342,6
342,6
342,6
342,6
342,6
342,6
342,6
343,6
343,6
343,6
343,6
343,6
343,6
343,6
343,6
343,6
343,6
343,6
344,6
344,6
344,6
344,6
344,6
344,6
344,6
344,6
344,6
344,6
344,6
345,6
345,6
345,6
345,6
345,6
346,6
346,6
346,6
346,6
347,6
347,6
347,6
347,6
347,6
347,6
347,6
348,6
348,6
348,6
348,6
348,6
348,6
348,6
348,6
348,6
348,6
349,6
349,6
349,6
349,6
349,6
349,6
349,6
349,6
349,6
349,6
349,6
350,6
350,6
350,6
350,6
350,6
350,6
350,6
350,6
350,6
350,6
350,6
351,6
351,6
351,6
351,6
351,6
352,6
352,6
352,6
352,6
353,6
353,6
353,6
353,6
353,6
353,6
353,6
354,6
354,6
354,6
354,6
354,6
354,6
354,6
354,6
354,6
354,6
355,6
355,6
355,6
355,6
355,6
355,6
355,6
355,6
355,6
355,6
355,6
356,6
356,6
356,6
356,6
356,6
356,6
356,6
356,6
356,6
356,6
356,6
357,6
357,6
357,6
357,6
357,6
358,6
358,6
358,6
358,6
359,6
359,6
359,6
359,6
359,6
359,6
359,6
360,6
360,6
360,6
360,6
360,6
360,6
360,6
360,6
360,6
360,6
361,6
361,6
361,6
361,6
361,6
361,6
361,6
361,6
361,6
361,6
361,6
362,6
362,6
362,6
362,6
362,6
362,6
362,6
362,6
362,6
362,6
362,6
363,6
363,6
363,6
363,6
363,6
364,6
364,6
364,6
364,6
365,6
365,6
365,6
365,6
365,6
365,6
365,6
366,6
366,6
366,6
366,6
366,6
366,6
367,6
367,6
367,6
367,6
367,6
367,6
367,6
367,6
367,6
368,6
368,6
368,6
368,6
368,6
368,6
368,6
368,6
368,6
369,6
369,6
369,6
369,6
369,6
369,6
370,6
371,6
371,6
371,6
371,6
371,6
372,6
372,6
372,6
372,6
372,6
372,6
372,6
373,6
373,6
373,6
373,6
373,6
373,6
373,6
373,6
373,6
373,6
373,6
373,6
374,6
374,6
374,6
374,6
374,6
374,6
374,6
375,6
375,6
375,6
375,6
375,6
375,6
375,6
375,6
375,6
376,6
376,6
376,6
376,6
377,6
377,6
377,6
377,6
377,6
377,6
377,6
377,6
378,6
378,6
378,6
378,6
378,6
378,6
378,6
378,6
378,6
379,6
379,6
379,6
379,6
379,6
379,6
379,6
379,6
379,6
379,6
379,6
379,6
379,6
380,6
380,6
380,6
380,6
380,6
381,6
381,6
381,6
381,6
381,6
381,6
381,6
381,6
381,6
382,6
382,6
382,6
382,6
383,6
383,6
383,6
383,6
383,6
383,6
383,6
383,6
384,6
384,6
384,6
384,6
384,6
384,6
384,6
384,6
384,6
385,6
385,6
385,6
385,6
385,6
385,6
385,6
385,6
385,6
385,6
385,6
385,6
385,6
386,6
386,6
386,6
386,6
386,6
387,6
387,6
387,6
387,6
387,6
387,6
387,6
387,6
387,6
388,6
388,6
388,6
388,6
389,6
389,6
389,6
389,6
389,6
389,6
389,6
389,6
390,6
390,6
390,6
390,6
390,6
390,6
390,6
390,6
390,6
391,6
391,6
391,6
391,6
391,6
391,6
391,6
391,6
391,6
391,6
391,6
391,6
391,6
392,6
392,6
392,6
392,6
392,6
393,6
393,6
393,6
393,6
393,6
393,6
393,6
393,6
393,6
394,6
394,6
394,6
394,6
395,6
395,6
395,6
395,6
395,6
395,6
395,6
395,6
396,6
396,6
396,6
396,6
396,6
396,6
396,6
396,6
396,6
397,6
397,6
397,6
397,6
397,6
397,6
397,6
397,6
397,6
397,6
397,6
397,6
397,6
398,6
398,6
398,6
398,6
398,6
399,6
399,6
399,6
399,6
399,6
399,6
399,6
399,6
399,6
400,6
400,6
400,6
400,6
401,6
401,6
401,6
401,6
401,6
401,6
401,6
401,6
402,6
402,6
402,6
402,6
402,6
402,6
402,6
402,6
402,6
403,6
403,6
403,6
403,6
403,6
403,6
403,6
403,6
403,6
403,6
403,6
403,6
403,6
404,6
404,6
404,6
404,6
404,6
405,6
405,6
405,6
405,6
405,6
405,6
405,6
405,6
405,6
406,6
406,6
406,6
406,6
407,6
407,6
407,6
407,6
407,6
407,6
407,6
407,6
408,6
408,6
408,6
408,6
408,6
408,6
408,6
408,6
408,6
409,6
409,6
409,6
409,6
409,6
409,6
409,6
409,6
409,6
409,6
409,6
409,6
409,6
410,6
410,6
410,6
410,6
410,6
411,6
411,6
411,6
411,6
411,6
411,6
411,6
411,6
411,6
412,6
412,6
412,6
412,6
413,6
413,6
413,6
413,6
413,6
413,6
413,6
413,6
414,6
414,6
414,6
414,6
414,6
414,6
414,6
414,6
414,6
415,6
415,6
415,6
415,6
415,6
415,6
415,6
415,6
415,6
415,6
415,6
415,6
415,6
416,6
416,6
416,6
416,6
416,6
417,6
417,6
417,6
417,6
417,6
417,6
417,6
417,6
417,6
418,6
418,6
418,6
418,6
419,6
419,6
419,6
419,6
419,6
419,6
419,6
419,6
420,6
420,6
420,6
420,6
420,6
420,6
420,6
420,6
420,6
421,6
421,6
421,6
421,6
421,6
421,6
421,6
421,6
421,6
421,6
421,6
421,6
421,6
422,6
422,6
422,6
422,6
422,6
423,6
423,6
423,6
423,6
423,6
423,6
423,6
423,6
423,6
424,6
424,6
424,6
424,6
425,6
425,6
425,6
425,6
425,6
425,6
425,6
425,6
426,6
426,6
426,6
426,6
426,6
426,6
426,6
426,6
426,6
426,6
426,6
427,6
427,6
427,6
427,6
427,6
427,6
427,6
427,6
427,6
427,6
427,6
427,6
428,6
428,6
428,6
428,6
428,6
428,6
428,6
428,6
429,6
429,6
429,6
429,6
429,6
429,6
429,6
429,6
429,6
430,6
430,6
430,6
430,6
431,6
431,6
431,6
431,6
431,6
431,6
431,6
431,6
432,6
432,6
432,6
432,6
432,6
432,6
432,6
432,6
433,6
433,6
433,6
433,6
433,6
433,6
433,6
433,6
433,6
434,6
434,6
434,6
434,6
434,6
434,6
434,6
434,6
434,6
434,6
435,6
435,6
435,6
435,6
435,6
436,6
436,6
436,6
436,6
437,6
437,6
437,6
437,6
437,6
437,6
437,6
437,6
437,6
437,6
438,6
438,6
438,6
438,6
438,6
438,6
438,6
439,6
439,6
439,6
439,6
439,6
439,6
439,6
439,6
440,6
440,6
440,6
440,6
440,6
440,6
440,6
440,6
440,6
440,6
440,6
440,6
440,6
440,6
441,6
441,6
441,6
441,6
441,6
442,6
442,6
442,6
442,6
443,6
443,6
443,6
443,6
443,6
443,6
443,6
443,6
443,6
443,6
444,6
444,6
444,6
444,6
444,6
444,6
444,6
445,6
445,6
445,6
445,6
445,6
445,6
445,6
445,6
446,6
446,6
446,6
446,6
446,6
446,6
446,6
446,6
446,6
446,6
446,6
446,6
446,6
446,6
447,6
447,6
447,6
447,6
447,6
448,6
448,6
448,6
448,6
449,6
449,6
449,6
449,6
449,6
449,6
449,6
449,6
449,6
449,6
450,6
450,6
450,6
450,6
450,6
450,6
450,6
451,6
451,6
451,6
451,6
451,6
451,6
451,6
451,6
452,6
452,6
452,6
452,6
452,6
452,6
452,6
452,6
452,6
452,6
452,6
452,6
452,6
452,6
453,6
453,6
453,6
453,6
453,6
454,6
454,6
454,6
454,6
455,6
455,6
455,6
455,6
455,6
455,6
455,6
455,6
455,6
455,6
456,6
456,6
456,6
456,6
456,6
456,6
456,6
457,6
457,6
457,6
457,6
457,6
457,6
457,6
457,6
458,6
458,6
458,6
458,6
458,6
458,6
458,6
458,6
458,6
458,6
458,6
458,6
458,6
458,6
459,6
459,6
459,6
459,6
459,6
460,6
460,6
460,6
460,6
461,6
461,6
461,6
461,6
461,6
461,6
461,6
461,6
461,6
461,6
462,8
462,8
462,8
462,8
462,8
462,8
462,8
463,8
463,8
463,8
463,8
463,8
463,8
463,8
463,8
464,8
464,8
464,8
464,8
464,8
464,8
464,8
464,8
464,8
464,8
464,8
464,8
464,8
464,8
465,8
465,8
465,8
465,8
465,8
466,9
466,9
466,9
466,9
467,9
467,9
467,9
467,9
467,9
467,9
467,9
467,9
467,9
467,9
468,11
468,11
468,11
468,11
468,11
468,11
468,11
469,11
469,11
469,11
469,11
469,11
469,11
469,11
469,11
470,11
470,11
470,11
470,11
470,11
470,11
470,11
470,11
470,11
470,11
470,11
470,11
470,11
470,11
471,11
471,11
471,11
471,11
471,11
472,12
472,12
472,12
472,12
473,12
473,12
473,12
473,12
473,12
473,12
473,12
473,12
473,12
473,12
474,13
474,13
474,13
474,13
474,13
474,13
474,13
475,13
475,13
475,13
475,13
475,13
475,13
475,13
475,13
476,13
476,13
476,13
476,13
476,13
476,13
476,13
476,13
476,13
476,13
476,13
476,13
476,13
476,13
477,13
477,13
477,13
477,13
477,13
478,14
478,14
478,14
478,14
479,14
479,14
479,14
479,14
479,14
479,14
479,14
479,14
479,14
479,14
480,15
480,15
480,15
480,15
480,15
480,15
480,15
481,15
481,15
481,15
481,15
481,15
481,15
481,15
481,15
482,15
482,15
482,15
482,15
482,15
482,15
482,15
482,15
482,15
482,15
482,15
482,15
482,15
482,15
483,16
483,16
483,16
483,16
483,16
484,16
484,16
484,16
484,16
485,17
485,17
485,17
485,17
485,17
485,17
485,17
485,17
485,17
485,17
486,17
486,17
486,17
486,17
486,17
486,17
486,17
487,17
487,17
487,17
487,17
487,17
487,17
487,17
487,17
488,17
488,17
488,17
488,17
488,17
488,17
488,17
488,17
488,17
488,17
488,17
488,17
489,18
489,18
489,18
489,18
489,18
489,18
490,18
490,18
490,18
490,18
490,18
490,18
490,18
490,18
490,18
490,18
490,18
491,19
491,19
491,19
491,19
491,19
491,19
491,19
491,19
491,19
492,19
492,19
492,19
492,19
492,19
492,19
492,19
492,19
492,19
493,20
493,20
493,20
493,20
493,20
493,20
493,20
493,20
493,20
494,21
494,21
494,21
494,21
494,21
494,21
494,21
494,21
494,21
494,21
494,21
494,21
494,21
495,23
495,23
495,23
495,23
495,23
495,23
495,23
495,23
495,23
495,23
496,24
496,24
496,24
496,24
496,24
496,24
496,24
496,24
496,24
496,24
497,25
497,25
498,25
498,25
498,25
498,25
498,25
498,25
498,25
499,26
499,26
499,26
499,26
499,26
499,26
499,26
499,26
499,26
500,27
500,27
500,27
500,27
500,27
500,27
500,27
500,27
500,27
500,27
501,28
501,28
501,28
501,28
501,28
501,28
501,28
501,28
501,28
501,28
502,28
502,28
502,28
502,28
502,28
502,28
502,28
502,28
502,28
502,28
503,30
503,30
504,30
504,30
504,30
504,30
504,30
504,30
504,30
505,30
505,30
505,30
505,30
505,30
505,30
505,30
505,30
505,30
506,32
506,32
506,32
506,32
506,32
506,32
506,32
506,32
506,32
506,32
507,35
507,35
507,35
507,35
507,35
507,35
507,35
507,35
507,35
507,35
508,37
508,37
508,37
508,37
508,37
508,37
508,37
508,37
508,37
508,37
509,40
509,40
510,40
510,40
510,40
510,40
510,40
510,40
510,40
511,40
511,40
511,40
511,40
511,40
511,40
511,40
511,40
511,40
512,44
512,44
512,44
512,44
512,44
512,44
512,44
512,44
512,44
512,44
513,47
513,47
513,47
513,47
513,47
513,47
513,47
513,47
513,47
513,47
514,50
514,50
514,50
514,50
514,50
514,50
514,50
514,50
514,50
514,50
515,52
515,52
516,52
516,52
516,52
516,52
516,52
516,52
516,52
517,52
517,52
517,52
517,52
517,52
517,52
517,52
517,52
517,52
518,53
518,53
518,53
518,53
518,53
518,53
518,53
518,53
518,53
518,53
519,56
519,56
519,56
519,56
519,56
519,56
519,56
519,56
519,56
519,56
520,60
520,60
520,60
520,60
520,60
520,60
520,60
520,60
520,60
520,60
521,63
521,63
522,64
522,64
522,64
522,64
522,64
522,64
522,64
523,64
523,64
523,64
523,64
523,64
523,64
523,64
523,64
523,64
524,66
524,66
524,66
524,66
524,66
524,66
524,66
524,66
524,66
524,66
525,68
525,68
525,68
525,68
525,68
525,68
525,68
525,68
525,68
525,68
526,71
526,71
526,71
526,71
526,71
526,71
526,71
526,71
526,71
526,71
527,76
527,76
528,77
528,77
528,77
528,77
528,77
528,77
528,77
529,77
529,77
529,77
529,77
529,77
529,77
529,77
529,77
529,77
530,79
530,79
530,79
530,79
530,79
530,79
530,79
530,79
530,79
530,79
531,82
531,82
531,82
531,82
531,82
531,82
531,82
531,82
531,82
531,82
532,85
532,85
532,85
532,85
532,85
532,85
532,85
532,85
532,85
532,85
533,90
533,90
534,91
534,91
534,91
534,91
534,91
534,91
534,91
535,92
535,92
535,92
535,92
535,92
535,92
535,92
535,92
535,92
536,92
536,92
536,92
536,92
536,92
536,92
536,92
536,92
536,92
536,92
537,94
537,94
537,94
537,94
537,94
537,94
537,94
537,94
537,94
537,94
538,96
538,96
538,96
538,96
538,96
538,96
538,96
538,96
538,96
538,96
539,97
539,97
540,97
540,97
540,97
540,97
540,97
540,97
540,97
541,98
541,98
541,98
541,98
541,98
541,98
541,98
541,98
541,98
542,98
542,98
542,98
542,98
542,98
542,98
542,98
542,98
542,98
542,98
543,101
543,101
543,101
543,101
543,101
543,101
543,101
543,101
543,101
543,101
544,102
544,102
544,102
544,102
544,102
544,102
544,102
544,102
544,102
544,102
545,103
545,103
546,103
546,103
546,103
546,103
546,103
546,103
546,103
546,103
546,103
547,106
547,106
547,106
547,106
547,106
547,106
547,106
547,106
547,106
547,106
548,106
548,106
548,106
548,106
548,106
548,106
548,106
548,106
549,108
549,108
549,108
549,108
549,108
549,108
550,108
550,108
550,108
550,108
550,108
550,108
550,108
550,108
550,108
551,109
551,109
551,109
552,109
552,109
552,109
552,109
552,109
552,109
552,109
552,109
552,109
553,110
553,110
553,110
553,110
553,110
553,110
553,110
553,110
553,110
553,110
554,111
554,111
554,111
554,111
554,111
554,111
555,111
555,111
556,112
556,112
556,112
556,112
556,112
556,112
556,112
556,112
556,112
556,112
557,116
557,116
557,116
557,116
557,116
557,116
557,116
558,117
558,117
558,117
558,117
558,117
558,117
558,117
558,117
558,117
558,117
558,117
558,117
559,120
559,120
559,120
559,120
559,120
559,120
559,120
559,120
559,120
559,120
559,120
559,120
560,122
560,122
560,122
560,122
560,122
561,123
561,123
562,124
562,124
562,124
562,124
562,124
562,124
562,124
562,124
562,124
562,124
563,127
563,127
563,127
563,127
563,127
563,127
563,127
564,127
564,127
564,127
564,127
564,127
564,127
564,127
564,127
564,127
564,127
564,127
564,127
565,130
565,130
565,130
565,130
565,130
565,130
565,130
565,130
565,130
565,130
565,130
565,130
566,130
566,130
566,130
566,130
566,130
567,131
567,131
568,132
568,132
568,132
568,132
568,132
568,132
568,132
568,132
568,132
568,132
569,135
569,135
569,135
569,135
569,135
569,135
569,135
570,136
570,136
570,136
570,136
570,136
570,136
570,136
570,136
570,136
570,136
570,136
570,136
571,138
571,138
571,138
571,138
571,138
571,138
571,138
571,138
571,138
571,138
571,138
571,138
572,141
572,141
572,141
572,141
572,141
573,141
573,141
574,142
574,142
574,142
574,142
574,142
574,142
574,142
574,142
574,142
574,142
575,143
575,143
575,143
575,143
575,143
575,143
575,143
576,144
576,144
576,144
576,144
576,144
576,144
576,144
576,144
576,144
576,144
576,144
576,144
577,146
577,146
577,146
577,146
577,146
577,146
577,146
577,146
577,146
577,146
577,146
577,146
578,148
578,148
578,148
578,148
578,148
579,148
579,148
580,148
580,148
580,148
580,148
580,148
580,148
580,148
580,148
580,148
580,148
581,149
581,149
581,149
581,149
581,149
581,149
581,149
582,152
582,152
582,152
582,152
582,152
582,152
582,152
582,152
582,152
582,152
582,152
582,152
583,154
583,154
583,154
583,154
583,154
583,154
583,154
583,154
583,154
583,154
583,154
583,154
584,154
584,154
584,154
584,154
584,154
585,154
585,154
586,154
586,154
586,154
586,154
586,154
586,154
586,154
586,154
586,154
586,154
587,157
587,157
587,157
587,157
587,157
587,157
587,157
588,159
588,159
588,159
588,159
588,159
588,159
588,159
588,159
588,159
588,159
588,159
588,159
589,163
589,163
589,163
589,163
589,163
589,163
589,163
589,163
589,163
589,163
589,163
589,163
590,163
590,163
590,163
590,163
590,163
591,164
591,164
592,164
592,164
592,164
592,164
592,164
592,164
592,164
592,164
592,164
592,164
593,165
593,165
593,165
593,165
593,165
593,165
593,165
594,166
594,166
594,166
594,166
594,166
594,166
594,166
594,166
594,166
594,166
594,166
594,166
595,169
595,169
595,169
595,169
595,169
595,169
595,169
595,169
595,169
595,169
595,169
595,169
596,170
596,170
596,170
596,170
596,170
597,171
597,171
598,171
598,171
598,171
598,171
598,171
598,171
598,171
598,171
598,171
598,171
599,172
599,172
599,172
599,172
599,172
599,172
599,172
600,173
600,173
600,173
600,173
600,173
600,173
600,173
600,173
600,173
600,173
600,173
600,173
601,175
601,175
601,175
601,175
601,175
601,175
601,175
601,175
601,175
601,175
601,175
601,175
602,175
602,175
602,175
602,175
602,175
603,175
603,175
604,175
604,175
604,175
604,175
604,175
604,175
604,175
604,175
604,175
604,175
605,175
605,175
605,175
605,175
605,175
605,175
605,175
606,176
606,176
606,176
606,176
606,176
606,176
607,176
607,176
607,176
607,176
607,176
607,176
607,176
607,176
607,176
608,177
608,177
608,177
608,177
609,177
610,177
610,177
610,177
610,177
611,177
611,177
611,177
611,177
612,178
612,178
612,178
613,178
613,178
613,178
613,178
613,178
614,179
614,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
650,179
655,179
